fnum.cgs.dat : Freq (hz) / number of photon packets/ lambda (micron) / fpoint / tot photons so far
6.4848e+12          0 4.6262e+01   119            0 
6.5369e+12          0 4.5893e+01   120            0 
6.5895e+12          0 4.5527e+01   121            0 
6.6424e+12          0 4.5164e+01   122            0 
6.6958e+12          0 4.4804e+01   123            0 
6.7497e+12          1 4.4447e+01   124            1 
6.8039e+12          0 4.4092e+01   125            1 
6.8586e+12          0 4.3741e+01   126            1 
6.9137e+12          0 4.3392e+01   127            1 
6.9693e+12          0 4.3046e+01   128            1 
7.0253e+12          0 4.2703e+01   129            1 
7.0818e+12          0 4.2362e+01   130            1 
7.1387e+12          0 4.2024e+01   131            1 
7.1961e+12          0 4.1689e+01   132            1 
7.2540e+12          0 4.1357e+01   133            1 
7.3123e+12          0 4.1027e+01   134            1 
7.3711e+12          0 4.0700e+01   135            1 
7.4303e+12          0 4.0375e+01   136            1 
7.4900e+12          0 4.0053e+01   137            1 
7.5502e+12          0 3.9734e+01   138            1 
7.6109e+12          0 3.9417e+01   139            1 
7.6721e+12          0 3.9103e+01   140            1 
7.7338e+12          0 3.8791e+01   141            1 
7.7960e+12          0 3.8481e+01   142            1 
7.8586e+12          0 3.8175e+01   143            1 
7.9218e+12          0 3.7870e+01   144            1 
7.9855e+12          0 3.7568e+01   145            1 
8.0497e+12          0 3.7269e+01   146            1 
8.1144e+12          0 3.6971e+01   147            1 
8.1796e+12          0 3.6677e+01   148            1 
8.2454e+12          0 3.6384e+01   149            1 
8.3116e+12          0 3.6094e+01   150            1 
8.3785e+12          0 3.5806e+01   151            1 
8.4458e+12          0 3.5521e+01   152            1 
8.5137e+12          1 3.5237e+01   153            2 
8.5821e+12          0 3.4956e+01   154            2 
8.6511e+12          0 3.4678e+01   155            2 
8.7207e+12          0 3.4401e+01   156            2 
8.7908e+12          0 3.4127e+01   157            2 
8.8614e+12          0 3.3855e+01   158            2 
8.9327e+12          0 3.3585e+01   159            2 
9.0045e+12          0 3.3317e+01   160            2 
9.0768e+12          0 3.3051e+01   161            2 
9.1498e+12          0 3.2788e+01   162            2 
9.2234e+12          0 3.2526e+01   163            2 
9.2975e+12          0 3.2267e+01   164            2 
9.3722e+12          0 3.2009e+01   165            2 
9.4476e+12          0 3.1754e+01   166            2 
9.5235e+12          0 3.1501e+01   167            2 
9.6001e+12          0 3.1250e+01   168            2 
9.6773e+12          0 3.1001e+01   169            2 
9.7550e+12          1 3.0753e+01   170            3 
9.8335e+12          0 3.0508e+01   171            3 
9.9125e+12          0 3.0265e+01   172            3 
9.9922e+12          0 3.0023e+01   173            3 
1.0073e+13          0 2.9784e+01   174            3 
1.0153e+13          0 2.9547e+01   175            3 
1.0235e+13          0 2.9311e+01   176            3 
1.0317e+13          0 2.9077e+01   177            3 
1.0400e+13          0 2.8845e+01   178            3 
1.0484e+13          0 2.8615e+01   179            3 
1.0568e+13          0 2.8387e+01   180            3 
1.0653e+13          0 2.8161e+01   181            3 
1.0739e+13          1 2.7936e+01   182            4 
1.0825e+13          0 2.7713e+01   183            4 
1.0912e+13          0 2.7492e+01   184            4 
1.1000e+13          0 2.7273e+01   185            4 
1.1088e+13          0 2.7056e+01   186            4 
1.1177e+13          0 2.6840e+01   187            4 
1.1267e+13          0 2.6626e+01   188            4 
1.1358e+13          0 2.6414e+01   189            4 
1.1449e+13          0 2.6203e+01   190            4 
1.1541e+13          1 2.5994e+01   191            5 
1.1634e+13          0 2.5787e+01   192            5 
1.1727e+13          0 2.5581e+01   193            5 
1.1822e+13          0 2.5377e+01   194            5 
1.1917e+13          0 2.5175e+01   195            5 
1.2013e+13          0 2.4974e+01   196            5 
1.2109e+13          0 2.4775e+01   197            5 
1.2206e+13          0 2.4577e+01   198            5 
1.2305e+13          1 2.4381e+01   199            6 
1.2403e+13          0 2.4187e+01   200            6 
1.2503e+13          0 2.3994e+01   201            6 
1.2604e+13          0 2.3803e+01   202            6 
1.2705e+13          0 2.3613e+01   203            6 
1.2807e+13          0 2.3424e+01   204            6 
1.2910e+13          1 2.3238e+01   205            7 
1.3014e+13          0 2.3052e+01   206            7 
1.3118e+13          0 2.2869e+01   207            7 
1.3224e+13          0 2.2686e+01   208            7 
1.3330e+13          0 2.2505e+01   209            7 
1.3437e+13          0 2.2326e+01   210            7 
1.3545e+13          1 2.2148e+01   211            8 
1.3654e+13          0 2.1971e+01   212            8 
1.3764e+13          0 2.1796e+01   213            8 
1.3875e+13          0 2.1622e+01   214            8 
1.3986e+13          0 2.1450e+01   215            8 
1.4099e+13          1 2.1279e+01   216            9 
1.4212e+13          0 2.1109e+01   217            9 
1.4326e+13          0 2.0941e+01   218            9 
1.4441e+13          0 2.0774e+01   219            9 
1.4557e+13          1 2.0608e+01   220           10 
1.4674e+13          0 2.0444e+01   221           10 
1.4792e+13          0 2.0281e+01   222           10 
1.4911e+13          0 2.0119e+01   223           10 
1.5031e+13          1 1.9958e+01   224           11 
1.5152e+13          0 1.9799e+01   225           11 
1.5274e+13          0 1.9641e+01   226           11 
1.5397e+13          0 1.9485e+01   227           11 
1.5520e+13          1 1.9329e+01   228           12 
1.5645e+13          0 1.9175e+01   229           12 
1.5771e+13          0 1.9022e+01   230           12 
1.5898e+13          1 1.8871e+01   231           13 
1.6025e+13          0 1.8720e+01   232           13 
1.6154e+13          0 1.8571e+01   233           13 
1.6284e+13          0 1.8423e+01   234           13 
1.6415e+13          1 1.8276e+01   235           14 
1.6547e+13          0 1.8130e+01   236           14 
1.6680e+13          1 1.7986e+01   237           15 
1.6814e+13          0 1.7842e+01   238           15 
1.6949e+13          0 1.7700e+01   239           15 
1.7085e+13          1 1.7559e+01   240           16 
1.7223e+13          0 1.7419e+01   241           16 
1.7361e+13          0 1.7280e+01   242           16 
1.7501e+13          1 1.7142e+01   243           17 
1.7642e+13          0 1.7005e+01   244           17 
1.7783e+13          1 1.6870e+01   245           18 
1.7926e+13          0 1.6735e+01   246           18 
1.8070e+13          1 1.6602e+01   247           19 
1.8216e+13          0 1.6469e+01   248           19 
1.8362e+13          0 1.6338e+01   249           19 
1.8510e+13          1 1.6208e+01   250           20 
1.8658e+13          0 1.6078e+01   251           20 
1.8808e+13          1 1.5950e+01   252           21 
1.8960e+13          0 1.5823e+01   253           21 
1.9112e+13          1 1.5697e+01   254           22 
1.9266e+13          1 1.5572e+01   255           23 
1.9421e+13          0 1.5448e+01   256           23 
1.9577e+13          1 1.5324e+01   257           24 
1.9734e+13          0 1.5202e+01   258           24 
1.9893e+13          1 1.5081e+01   259           25 
2.0053e+13          0 1.4961e+01   260           25 
2.0214e+13          1 1.4841e+01   261           26 
2.0376e+13          1 1.4723e+01   262           27 
2.0540e+13          0 1.4606e+01   263           27 
2.0705e+13          1 1.4489e+01   264           28 
2.0872e+13          1 1.4374e+01   265           29 
2.1039e+13          0 1.4259e+01   266           29 
2.1208e+13          1 1.4145e+01   267           30 
2.1379e+13          1 1.4032e+01   268           31 
2.1551e+13          1 1.3921e+01   269           32 
2.1724e+13          0 1.3810e+01   270           32 
2.1899e+13          1 1.3699e+01   271           33 
2.2075e+13          1 1.3590e+01   272           34 
2.2252e+13          1 1.3482e+01   273           35 
2.2431e+13          1 1.3374e+01   274           36 
2.2611e+13          1 1.3268e+01   275           37 
2.2793e+13          0 1.3162e+01   276           37 
2.2976e+13          1 1.3057e+01   277           38 
2.3161e+13          1 1.2953e+01   278           39 
2.3347e+13          1 1.2849e+01   279           40 
2.3535e+13          1 1.2747e+01   280           41 
2.3724e+13          1 1.2645e+01   281           42 
2.3915e+13          1 1.2545e+01   282           43 
2.4107e+13          1 1.2444e+01   283           44 
2.4301e+13          1 1.2345e+01   284           45 
2.4496e+13          2 1.2247e+01   285           47 
2.4693e+13          1 1.2149e+01   286           48 
2.4892e+13          1 1.2052e+01   287           49 
2.5092e+13          1 1.1956e+01   288           50 
2.5293e+13          1 1.1861e+01   289           51 
2.5497e+13          1 1.1766e+01   290           52 
2.5702e+13          2 1.1672e+01   291           54 
2.5908e+13          1 1.1579e+01   292           55 
2.6117e+13          1 1.1487e+01   293           56 
2.6326e+13          2 1.1395e+01   294           58 
2.6538e+13          1 1.1305e+01   295           59 
2.6751e+13          2 1.1214e+01   296           61 
2.6966e+13          1 1.1125e+01   297           62 
2.7183e+13          2 1.1036e+01   298           64 
2.7402e+13          1 1.0948e+01   299           65 
2.7622e+13          2 1.0861e+01   300           67 
2.7844e+13          1 1.0774e+01   301           68 
2.8068e+13          2 1.0688e+01   302           70 
2.8293e+13          2 1.0603e+01   303           72 
2.8521e+13          1 1.0519e+01   304           73 
2.8750e+13          2 1.0435e+01   305           75 
2.8981e+13          2 1.0352e+01   306           77 
2.9214e+13          2 1.0269e+01   307           79 
2.9449e+13          2 1.0187e+01   308           81 
2.9686e+13          2 1.0106e+01   309           83 
2.9924e+13          2 1.0025e+01   310           85 
3.0165e+13          2 9.9453e+00   311           87 
3.0407e+13          2 9.8660e+00   312           89 
3.0652e+13          2 9.7873e+00   313           91 
3.0898e+13          2 9.7093e+00   314           93 
3.1147e+13          2 9.6318e+00   315           95 
3.1397e+13          3 9.5550e+00   316           98 
3.1649e+13          2 9.4788e+00   317          100 
3.1904e+13          2 9.4033e+00   318          102 
3.2160e+13          3 9.3283e+00   319          105 
3.2419e+13          2 9.2539e+00   320          107 
3.2679e+13          3 9.1801e+00   321          110 
3.2942e+13          2 9.1069e+00   322          112 
3.3207e+13          3 9.0343e+00   323          115 
3.3474e+13          3 8.9622e+00   324          118 
3.3743e+13          3 8.8907e+00   325          121 
3.4014e+13          3 8.8198e+00   326          124 
3.4288e+13          3 8.7495e+00   327          127 
3.4563e+13          3 8.6797e+00   328          130 
3.4841e+13          3 8.6105e+00   329          133 
3.5121e+13          3 8.5419e+00   330          136 
3.5403e+13          3 8.4737e+00   331          139 
3.5688e+13          3 8.4062e+00   332          142 
3.5975e+13          4 8.3391e+00   333          146 
3.6264e+13          3 8.2726e+00   334          149 
3.6556e+13          4 8.2067e+00   335          153 
3.6849e+13          4 8.1412e+00   336          157 
3.7146e+13          3 8.0763e+00   337          160 
3.7444e+13          4 8.0119e+00   338          164 
3.7745e+13          4 7.9480e+00   339          168 
3.8049e+13          4 7.8846e+00   340          172 
3.8355e+13          4 7.8218e+00   341          176 
3.8663e+13          4 7.7594e+00   342          180 
3.8974e+13          5 7.6975e+00   343          185 
3.9287e+13          4 7.6361e+00   344          189 
3.9603e+13          5 7.5752e+00   345          194 
3.9921e+13          4 7.5148e+00   346          198 
4.0242e+13          5 7.4549e+00   347          203 
4.0565e+13          5 7.3954e+00   348          208 
4.0892e+13          5 7.3365e+00   349          213 
4.1220e+13          5 7.2780e+00   350          218 
4.1552e+13          5 7.2199e+00   351          223 
4.1886e+13          5 7.1624e+00   352          228 
4.2222e+13          6 7.1052e+00   353          234 
4.2562e+13          6 7.0486e+00   354          240 
4.2904e+13          5 6.9924e+00   355          245 
4.3249e+13          6 6.9366e+00   356          251 
4.3596e+13          6 6.8813e+00   357          257 
4.3947e+13          6 6.8264e+00   358          263 
4.4300e+13          6 6.7720e+00   359          269 
4.4656e+13          7 6.7180e+00   360          276 
4.5015e+13          6 6.6644e+00   361          282 
4.5377e+13          7 6.6113e+00   362          289 
4.5742e+13          7 6.5585e+00   363          296 
4.6110e+13          7 6.5062e+00   364          303 
4.6480e+13          7 6.4544e+00   365          310 
4.6854e+13          8 6.4029e+00   366          318 
4.7230e+13          7 6.3518e+00   367          325 
4.7610e+13          8 6.3012e+00   368          333 
4.7993e+13          8 6.2509e+00   369          341 
4.8379e+13          8 6.2011e+00   370          349 
4.8768e+13          8 6.1516e+00   371          357 
4.9160e+13          9 6.1026e+00   372          366 
4.9555e+13          8 6.0539e+00   373          374 
4.9953e+13          9 6.0056e+00   374          383 
5.0355e+13          9 5.9577e+00   375          392 
5.0759e+13         10 5.9102e+00   376          402 
5.1167e+13          9 5.8631e+00   377          411 
5.1579e+13         10 5.8164e+00   378          421 
5.1993e+13         10 5.7700e+00   379          431 
5.2411e+13         10 5.7240e+00   380          441 
5.2833e+13         10 5.6783e+00   381          451 
5.3257e+13         11 5.6330e+00   382          462 
5.3685e+13         11 5.5881e+00   383          473 
5.4117e+13         11 5.5436e+00   384          484 
5.4552e+13         12 5.4993e+00   385          496 
5.4990e+13         11 5.4555e+00   386          507 
5.5433e+13         12 5.4120e+00   387          519 
5.5878e+13         13 5.3688e+00   388          532 
5.6327e+13         12 5.3260e+00   389          544 
5.6780e+13         13 5.2835e+00   390          557 
5.7236e+13         13 5.2414e+00   391          570 
5.7697e+13         14 5.1996e+00   392          584 
5.8160e+13         13 5.1582e+00   393          597 
5.8628e+13         14 5.1170e+00   394          611 
5.9099e+13         15 5.0762e+00   395          626 
5.9574e+13         15 5.0357e+00   396          641 
6.0053e+13         15 4.9956e+00   397          656 
6.0536e+13         15 4.9557e+00   398          671 
6.1022e+13         16 4.9162e+00   399          687 
6.1513e+13         16 4.8770e+00   400          703 
6.2007e+13         17 4.8381e+00   401          720 
6.2506e+13         17 4.7995e+00   402          737 
6.3008e+13         17 4.7613e+00   403          754 
6.3515e+13         18 4.7233e+00   404          772 
6.4025e+13         18 4.6856e+00   405          790 
6.4540e+13         19 4.6483e+00   406          809 
6.5059e+13         19 4.6112e+00   407          828 
6.5582e+13         19 4.5744e+00   408          847 
6.6109e+13         20 4.5380e+00   409          867 
6.6641e+13         20 4.5018e+00   410          887 
6.7176e+13         21 4.4659e+00   411          908 
6.7716e+13         21 4.4303e+00   412          929 
6.8261e+13         22 4.3949e+00   413          951 
6.8809e+13         22 4.3599e+00   414          973 
6.9362e+13         23 4.3251e+00   415          996 
6.9920e+13         24 4.2906e+00   416         1020 
7.0482e+13         24 4.2564e+00   417         1044 
7.1049e+13         24 4.2225e+00   418         1068 
7.1620e+13         25 4.1888e+00   419         1093 
7.2195e+13         26 4.1554e+00   420         1119 
7.2776e+13         26 4.1223e+00   421         1145 
7.3361e+13         26 4.0894e+00   422         1171 
7.3950e+13         28 4.0568e+00   423         1199 
7.4545e+13         28 4.0244e+00   424         1227 
7.5144e+13         29 3.9923e+00   425         1256 
7.5748e+13         29 3.9605e+00   426         1285 
7.6357e+13         30 3.9289e+00   427         1315 
7.6971e+13         31 3.8976e+00   428         1346 
7.7590e+13         31 3.8665e+00   429         1377 
7.8213e+13         32 3.8357e+00   430         1409 
7.8842e+13         33 3.8051e+00   431         1442 
7.9476e+13         34 3.7747e+00   432         1476 
8.0115e+13         34 3.7446e+00   433         1510 
8.0759e+13         35 3.7148e+00   434         1545 
8.1408e+13         36 3.6851e+00   435         1581 
8.2062e+13         37 3.6558e+00   436         1618 
8.2722e+13         38 3.6266e+00   437         1656 
8.3387e+13         38 3.5977e+00   438         1694 
8.4057e+13         39 3.5690e+00   439         1733 
8.4733e+13         41 3.5405e+00   440         1774 
8.5414e+13         41 3.5123e+00   441         1815 
8.6101e+13         42 3.4843e+00   442         1857 
8.6793e+13         43 3.4565e+00   443         1900 
8.7490e+13         44 3.4289e+00   444         1944 
8.8194e+13         45 3.4016e+00   445         1989 
8.8903e+13         46 3.3745e+00   446         2035 
8.9617e+13         48 3.3476e+00   447         2083 
9.0338e+13         48 3.3209e+00   448         2131 
9.1064e+13         49 3.2944e+00   449         2180 
9.1796e+13         51 3.2681e+00   450         2231 
9.2534e+13         51 3.2421e+00   451         2282 
9.3278e+13         53 3.2162e+00   452         2335 
9.4027e+13         54 3.1906e+00   453         2389 
9.4783e+13         55 3.1651e+00   454         2444 
9.5545e+13         57 3.1399e+00   455         2501 
9.6313e+13         57 3.1148e+00   456         2558 
9.7087e+13         59 3.0900e+00   457         2617 
9.7868e+13         61 3.0654e+00   458         2678 
9.8655e+13         61 3.0409e+00   459         2739 
9.9448e+13         64 3.0167e+00   460         2803 
1.0025e+14         64 2.9926e+00   461         2867 
1.0105e+14         66 2.9687e+00   462         2933 
1.0187e+14         68 2.9451e+00   463         3001 
1.0268e+14         69 2.9216e+00   464         3070 
1.0351e+14         70 2.8983e+00   465         3140 
1.0434e+14         72 2.8752e+00   466         3212 
1.0518e+14         74 2.8522e+00   467         3286 
1.0603e+14         76 2.8295e+00   468         3362 
1.0688e+14         77 2.8069e+00   469         3439 
1.0774e+14         78 2.7846e+00   470         3517 
1.0860e+14         81 2.7623e+00   471         3598 
1.0948e+14         83 2.7403e+00   472         3681 
1.1036e+14         84 2.7185e+00   473         3765 
1.1124e+14         86 2.6968e+00   474         3851 
1.1214e+14         88 2.6753e+00   475         3939 
1.1304e+14         90 2.6540e+00   476         4029 
1.1395e+14         92 2.6328e+00   477         4121 
1.1486e+14         94 2.6118e+00   478         4215 
1.1579e+14         96 2.5910e+00   479         4311 
1.1672e+14         99 2.5703e+00   480         4410 
1.1766e+14        100 2.5498e+00   481         4510 
1.1860e+14        103 2.5295e+00   482         4613 
1.1956e+14        105 2.5093e+00   483         4718 
1.2052e+14        107 2.4893e+00   484         4825 
1.2148e+14        110 2.4694e+00   485         4935 
1.2246e+14        112 2.4498e+00   486         5047 
1.2345e+14        115 2.4302e+00   487         5162 
1.2444e+14        117 2.4108e+00   488         5279 
1.2544e+14        120 2.3916e+00   489         5399 
1.2645e+14        122 2.3725e+00   490         5521 
1.2746e+14        126 2.3536e+00   491         5647 
1.2849e+14        128 2.3349e+00   492         5775 
1.2952e+14        130 2.3162e+00   493         5905 
1.3056e+14        134 2.2978e+00   494         6039 
1.3161e+14        136 2.2794e+00   495         6175 
1.3267e+14        140 2.2613e+00   496         6315 
1.3374e+14        142 2.2432e+00   497         6457 
1.3481e+14        146 2.2253e+00   498         6603 
1.3589e+14        149 2.2076e+00   499         6752 
1.3699e+14        152 2.1900e+00   500         6904 
1.3809e+14        156 2.1725e+00   501         7060 
1.3920e+14        159 2.1552e+00   502         7219 
1.4032e+14        162 2.1380e+00   503         7381 
1.4145e+14        166 2.1210e+00   504         7547 
1.4258e+14        169 2.1041e+00   505         7716 
1.4373e+14        173 2.0873e+00   506         7889 
1.4488e+14        177 2.0706e+00   507         8066 
1.4605e+14        181 2.0541e+00   508         8247 
1.4722e+14        185 2.0377e+00   509         8432 
1.4841e+14        188 2.0215e+00   510         8620 
1.4960e+14        193 2.0054e+00   511         8813 
1.5080e+14        197 1.9894e+00   512         9010 
1.5201e+14        201 1.9735e+00   513         9211 
1.5324e+14        206 1.9578e+00   514         9417 
1.5447e+14        210 1.9422e+00   515         9627 
1.5571e+14        214 1.9267e+00   516         9841 
1.5696e+14        219 1.9113e+00   517        10060 
1.5822e+14        224 1.8961e+00   518        10284 
1.5949e+14        229 1.8809e+00   519        10513 
1.6078e+14        233 1.8659e+00   520        10746 
1.6207e+14        239 1.8511e+00   521        10985 
1.6337e+14        243 1.8363e+00   522        11228 
1.6468e+14        249 1.8217e+00   523        11477 
1.6601e+14        254 1.8071e+00   524        11731 
1.6734e+14        259 1.7927e+00   525        11990 
1.6869e+14        265 1.7784e+00   526        12255 
1.7004e+14        271 1.7642e+00   527        12526 
1.7141e+14        276 1.7502e+00   528        12802 
1.7279e+14        282 1.7362e+00   529        13084 
1.7418e+14        289 1.7224e+00   530        13373 
1.7558e+14        294 1.7086e+00   531        13667 
1.7699e+14        300 1.6950e+00   532        13967 
1.7841e+14        307 1.6815e+00   533        14274 
1.7985e+14        313 1.6681e+00   534        14587 
1.8129e+14        320 1.6548e+00   535        14907 
1.8275e+14        326 1.6416e+00   536        15233 
1.8422e+14        334 1.6285e+00   537        15567 
1.8570e+14        340 1.6155e+00   538        15907 
1.8719e+14        347 1.6026e+00   539        16254 
1.8870e+14        355 1.5899e+00   540        16609 
1.9021e+14        362 1.5772e+00   541        16971 
1.9174e+14        370 1.5646e+00   542        17341 
1.9328e+14        377 1.5521e+00   543        17718 
1.9484e+14        385 1.5397e+00   544        18103 
1.9640e+14        393 1.5275e+00   545        18496 
1.9798e+14        401 1.5153e+00   546        18897 
1.9957e+14        409 1.5032e+00   547        19306 
2.0118e+14        418 1.4912e+00   548        19724 
2.0280e+14        427 1.4793e+00   549        20151 
2.0443e+14        435 1.4675e+00   550        20586 
2.0607e+14        444 1.4558e+00   551        21030 
2.0773e+14        453 1.4442e+00   552        21483 
2.0940e+14        463 1.4327e+00   553        21946 
2.1108e+14        472 1.4213e+00   554        22418 
2.1278e+14        481 1.4099e+00   555        22899 
2.1449e+14        491 1.3987e+00   556        23390 
2.1621e+14        502 1.3875e+00   557        23892 
2.1795e+14        511 1.3765e+00   558        24403 
2.1970e+14        522 1.3655e+00   559        24925 
2.2147e+14        532 1.3546e+00   560        25457 
2.2325e+14        543 1.3438e+00   561        26000 
2.2504e+14        554 1.3331e+00   562        26554 
2.2685e+14        565 1.3225e+00   563        27119 
2.2867e+14        576 1.3119e+00   564        27695 
2.3051e+14        588 1.3015e+00   565        28283 
2.3236e+14        600 1.2911e+00   566        28883 
2.3423e+14        611 1.2808e+00   567        29494 
2.3611e+14        624 1.2706e+00   568        30118 
2.3801e+14        636 1.2604e+00   569        30754 
2.3993e+14        648 1.2504e+00   570        31402 
2.4185e+14        662 1.2404e+00   571        32064 
2.4380e+14        674 1.2305e+00   572        32738 
2.4576e+14        688 1.2207e+00   573        33426 
2.4773e+14        701 1.2110e+00   574        34127 
2.4973e+14        715 1.2013e+00   575        34842 
2.5173e+14        729 1.1917e+00   576        35571 
2.5376e+14        743 1.1822e+00   577        36314 
2.5580e+14        758 1.1728e+00   578        37072 
2.5785e+14        772 1.1635e+00   579        37844 
2.5993e+14        787 1.1542e+00   580        38631 
2.6201e+14        803 1.1450e+00   581        39434 
2.6412e+14        817 1.1358e+00   582        40251 
2.6624e+14        834 1.1268e+00   583        41085 
2.6838e+14        850 1.1178e+00   584        41935 
2.7054e+14        865 1.1089e+00   585        42800 
2.7272e+14        883 1.1000e+00   586        43683 
2.7491e+14        899 1.0913e+00   587        44582 
2.7712e+14        916 1.0826e+00   588        45498 
2.7935e+14        934 1.0739e+00   589        46432 
2.8159e+14        951 1.0654e+00   590        47383 
2.8386e+14        969 1.0569e+00   591        48352 
2.8614e+14        987 1.0484e+00   592        49339 
2.8844e+14       1006 1.0401e+00   593        50345 
2.9076e+14       1024 1.0318e+00   594        51369 
2.9309e+14       1044 1.0236e+00   595        52413 
